brand,categories,colors,price
88,52,77,56.875
82,50,13,49.99
86,71,26,49.99
86,71,26,59.99
88,52,77,56.875
86,71,26,49.99
52,28,152,64.99
86,71,26,49.99
79,58,91,56.995000000000005
9,23,175,60.489999999999995
81,73,53,49.99
76,72,198,47.84
44,43,129,109.33
79,48,212,63.995000000000005
40,40,157,107.21
35,38,118,144.965
62,3,16,145.95
45,12,1,78.75
86,70,25,59.99
91,79,160,59.99
34,24,12,48.74
86,71,26,54.99
76,72,198,46.790000000000006
54,40,211,116.21
25,7,56,16.925
8,2,40,31.99
81,67,28,54.99
91,65,116,79.99
90,54,12,59.989999999999995
45,13,80,65.625
67,38,108,109.95
76,72,198,46.790000000000006
79,58,91,69.995
64,38,126,59.95
88,52,77,56.875
81,73,161,54.99
79,48,212,60.495000000000005
9,23,175,64.99
77,56,83,52.49
85,75,12,14.864999999999998
79,48,212,58.995000000000005
10,42,71,99.95
64,38,126,59.95
83,59,45,61.489999999999995
45,13,80,65.625
90,55,103,64.99
80,57,90,70.0
34,24,12,48.74
91,79,160,59.99
79,48,212,62.620000000000005
81,73,161,54.99
91,66,19,59.99
88,52,77,56.875
45,13,80,75.0
88,52,77,56.875
83,60,39,60.489999999999995
86,71,26,48.74
45,12,1,78.75
86,76,153,59.99
81,74,209,54.99
4,42,4,119.95
88,52,77,65.0
5,38,70,99.95
38,6,124,56.44
76,72,198,50.99
86,76,154,59.99
88,52,77,59.995000000000005
79,58,91,80.0
79,58,91,56.995000000000005
81,74,209,54.99
77,56,83,46.74
81,73,53,49.99
88,52,77,56.875
81,74,209,54.99
86,71,26,49.99
86,71,26,51.24
86,70,25,48.74
91,64,162,49.99
54,40,63,129.95
88,52,77,59.995000000000005
81,73,53,49.99
76,72,17,55.815
34,15,164,45.74
81,74,209,54.99
34,15,164,59.99
83,68,194,50.989999999999995
86,71,26,54.99
69,42,135,119.95
81,63,165,49.99
79,58,91,80.0
83,68,194,49.489999999999995
85,75,12,14.864999999999998
83,59,45,44.989999999999995
86,71,26,49.99
38,2,166,49.44
76,72,17,53.364999999999995
77,56,83,43.99
88,52,77,59.995000000000005
90,55,103,64.99
79,58,91,55.995
88,52,77,65.0
52,32,12,55.239999999999995
68,38,15,47.95
52,81,212,69.99
9,23,175,69.99
45,12,1,90.0
47,38,7,109.95
52,28,152,62.489999999999995
88,52,77,65.0
52,28,152,64.99
9,23,175,69.99
52,81,212,69.99
82,50,13,49.99
89,78,140,50.0
86,76,153,59.99
45,12,1,87.495
48,39,73,159.99
19,22,23,54.99
26,39,145,129.95
9,23,175,60.489999999999995
79,48,212,62.620000000000005
10,40,110,122.45499999999998
55,39,88,109.95
74,38,59,84.95
77,56,83,52.49
79,48,212,60.495000000000005
79,58,91,79.37
86,71,26,54.99
52,32,12,62.489999999999995
34,15,164,50.99
45,12,1,90.0
86,71,26,49.99
79,48,212,60.495000000000005
52,32,12,51.989999999999995
89,53,82,80.0
76,72,198,45.74
81,73,143,54.99
0,40,196,93.455
45,13,80,72.495
19,22,23,54.99
86,76,154,47.84
81,73,161,54.99
90,55,103,64.99
65,38,51,114.51499999999999
79,48,212,62.620000000000005
84,51,132,70.0
49,41,14,359.95
79,58,91,69.995
85,75,12,15.514999999999999
0,39,123,119.96
45,12,1,87.495
83,68,194,53.739999999999995
86,76,154,46.790000000000006
52,32,12,51.989999999999995
9,23,175,58.989999999999995
4,42,4,119.95
52,32,12,58.489999999999995
86,70,25,51.24
12,34,12,119.95
90,54,12,57.489999999999995
88,52,77,56.875
56,40,106,144.45499999999998
79,58,91,63.495
45,11,217,27.494999999999997
76,72,198,50.99
88,52,77,62.495000000000005
79,48,212,58.995000000000005
9,23,175,64.99
81,73,53,49.99
81,73,161,54.99
45,12,1,87.495
91,79,160,59.99
83,68,194,64.99
45,11,217,30.0
83,68,194,51.239999999999995
34,24,12,54.99
8,29,91,35.435
86,71,26,48.74
79,48,212,58.995000000000005
86,71,26,54.99
81,74,209,54.99
86,70,25,48.74
57,38,149,67.95
79,48,212,70.0
81,74,209,54.99
9,23,175,64.99
54,40,63,129.95
65,34,173,103.565
86,71,26,59.99
83,68,194,47.489999999999995
79,48,212,54.995000000000005
89,53,82,80.0
10,39,6,97.46
79,48,212,57.495000000000005
51,14,186,85.0
90,55,103,64.99
79,48,212,60.495000000000005
32,43,113,115.5
81,67,28,54.99
79,58,91,80.0
52,32,12,57.489999999999995
79,48,212,54.995000000000005
79,48,212,58.995000000000005
83,68,194,53.739999999999995
79,58,91,68.12
83,68,194,69.99
86,76,154,47.84
24,38,37,157.95
15,38,21,130.0
86,76,154,59.99
34,15,164,45.74
8,2,31,40.935
83,59,45,62.989999999999995
88,52,77,65.0
51,14,186,85.0
83,69,52,49.99
34,15,164,46.790000000000006
81,73,53,49.99
83,68,194,51.989999999999995
79,58,91,55.995
86,70,25,49.99
81,74,209,54.99
86,71,26,48.74
49,37,172,289.95
56,43,119,122.49
52,32,12,58.489999999999995
91,65,116,79.99
81,73,53,49.99
83,59,45,67.49
81,74,209,54.99
87,77,212,30.744999999999997
81,73,161,54.99
88,52,77,62.495000000000005
79,58,91,92.495
91,64,162,49.99
88,52,77,56.875
86,71,26,59.99
34,15,164,50.99
19,22,23,54.99
76,72,198,47.84
34,15,164,46.790000000000006
91,79,160,59.99
81,73,161,54.99
45,13,80,65.625
76,72,17,55.815
4,43,136,179.95
79,58,91,80.0
88,52,77,65.0
52,32,12,57.489999999999995
5,38,70,99.95
86,76,153,47.84
88,52,77,65.0
45,11,217,27.494999999999997
54,40,72,119.96
86,70,25,48.74
45,13,80,65.625
88,52,77,62.495000000000005
34,24,12,54.99
88,52,77,65.0
89,53,82,80.0
81,74,209,54.99
90,55,103,64.99
83,68,194,57.489999999999995
52,28,152,64.99
68,38,133,84.95
40,40,157,107.21
34,15,164,46.790000000000006
83,59,45,61.489999999999995
81,67,28,54.99
2,39,117,129.95
64,38,126,59.95
52,81,214,64.99
83,69,52,46.615
79,58,91,77.495
86,76,153,50.99
83,68,194,57.489999999999995
86,71,26,59.99
76,72,17,55.815
81,63,165,49.99
79,48,212,62.495000000000005
86,71,26,51.24
79,48,212,62.495000000000005
91,64,162,49.99
35,38,118,144.965
88,52,77,62.495000000000005
79,48,212,55.620000000000005
83,59,45,62.989999999999995
34,15,164,46.790000000000006
79,58,91,80.0
86,71,26,48.74
83,59,45,44.989999999999995
76,72,198,46.790000000000006
69,43,98,129.95
76,72,198,46.790000000000006
80,62,30,75.0
79,48,212,67.495
88,52,77,65.0
45,12,1,90.0
86,71,26,49.99
57,38,55,97.95
79,58,91,64.495
51,14,186,85.0
86,71,26,59.99
88,52,77,59.995000000000005
81,73,161,54.99
86,71,26,48.74
76,72,198,50.99
88,52,77,65.0
69,43,98,129.95
81,63,165,49.99
54,40,63,129.95
88,52,77,56.875
79,48,212,55.620000000000005
88,52,77,56.875
76,72,198,45.74
44,36,12,79.95
79,48,212,60.995000000000005
85,75,12,14.864999999999998
52,32,12,57.489999999999995
81,73,161,54.99
58,38,171,65.83500000000001
81,73,143,54.99
81,67,28,54.99
34,24,12,48.74
2,40,87,93.455
90,54,12,57.489999999999995
88,52,77,56.875
81,73,53,49.99
4,42,4,119.95
9,23,175,58.989999999999995
10,39,215,149.95
74,38,65,53.955
55,39,88,109.95
81,73,161,54.99
79,58,91,63.495
86,76,153,59.99
88,52,77,62.495000000000005
52,46,104,74.99
86,71,26,59.99
76,72,198,59.99
88,52,77,56.875
52,46,104,74.99
2,40,85,129.95
8,20,60,28.13
52,28,152,62.489999999999995
91,79,160,59.99
45,13,80,69.995
79,48,212,64.995
4,39,139,99.95
79,48,212,63.995000000000005
81,67,28,54.99
83,59,45,59.989999999999995
34,15,164,59.99
88,52,77,56.875
86,76,154,47.84
8,2,142,26.985
91,65,116,79.99
83,59,45,62.989999999999995
52,32,12,56.864999999999995
34,15,164,59.99
45,12,1,78.75
0,40,196,93.455
86,71,26,48.74
81,73,53,49.99
88,52,77,65.0
81,63,165,49.99
86,71,26,49.99
52,32,12,59.989999999999995
45,12,1,90.0
79,58,91,59.995000000000005
89,78,140,50.0
81,74,209,54.99
78,47,159,101.99
81,74,209,54.99
68,38,27,58.95
30,38,151,96.71
81,73,161,54.99
89,78,78,60.0
39,38,170,78.95
54,40,63,129.95
86,71,26,54.99
81,63,165,49.99
83,69,52,45.49
83,59,45,62.989999999999995
83,59,45,59.989999999999995
83,59,45,67.49
83,69,52,49.99
82,50,13,49.99
86,71,26,49.99
9,23,175,58.989999999999995
86,70,25,49.99
79,48,212,60.495000000000005
89,53,79,60.0
34,24,12,54.99
79,58,91,55.995
80,62,30,75.0
36,83,180,69.99
74,38,65,53.955
68,38,15,47.95
82,50,13,49.99
38,16,121,35.25
79,48,212,60.995000000000005
6,34,201,140.0
90,54,12,59.989999999999995
91,79,160,59.99
86,76,153,59.99
83,68,194,50.989999999999995
86,70,25,51.24
83,68,194,57.489999999999995
34,24,12,54.99
47,38,7,110.0
83,68,194,49.489999999999995
81,67,28,54.99
79,58,91,69.995
88,52,77,56.875
54,40,101,115.965
88,52,77,56.875
83,59,45,59.989999999999995
88,52,77,65.0
2,40,87,93.455
83,68,194,49.489999999999995
79,58,91,75.62
76,72,198,59.99
91,64,162,49.99
45,13,80,65.625
77,56,83,46.74
34,15,164,50.99
76,72,17,59.489999999999995
15,38,21,130.0
38,2,43,39.455
88,52,77,56.875
34,24,12,54.99
42,34,144,69.95
86,71,26,59.99
81,73,161,54.99
81,73,143,54.99
85,75,12,15.19
45,13,80,72.495
8,2,12,36.435
86,71,26,51.24
76,72,198,50.99
91,64,162,49.99
83,69,52,46.615
83,59,45,67.49
76,72,17,54.589999999999996
8,2,10,21.435
79,48,212,60.995000000000005
83,59,45,74.99
82,50,13,59.99
19,22,23,54.99
79,48,212,58.995000000000005
81,63,165,49.99
86,71,26,54.99
86,76,153,50.99
33,10,202,140.0
81,67,28,54.99
45,12,1,79.995
79,48,212,67.62
34,24,12,49.99
81,73,53,49.99
89,53,82,80.0
81,73,53,49.99
21,2,91,17.425
79,48,212,50.995
90,54,12,64.99
81,73,161,54.99
78,47,159,109.99
22,21,122,54.95
88,52,77,62.495000000000005
52,28,152,64.99
34,24,12,48.74
86,71,26,54.99
88,52,77,65.0
19,22,23,54.99
45,39,76,96.205
76,72,17,53.364999999999995
79,58,91,71.87
91,79,160,59.99
88,52,77,56.875
57,38,11,87.95
81,73,53,49.99
86,71,26,48.74
88,52,77,59.995000000000005
90,54,12,59.989999999999995
81,67,28,54.99
81,73,161,54.99
83,60,39,58.989999999999995
83,59,45,62.989999999999995
81,73,161,54.99
34,15,164,45.74
86,71,26,51.24
83,68,194,57.489999999999995
76,72,198,46.790000000000006
34,15,164,46.790000000000006
52,32,12,56.864999999999995
45,12,1,78.75
52,32,12,62.489999999999995
88,52,77,56.875
35,38,118,154.95999999999998
4,39,189,104.955
88,52,77,56.875
83,69,52,54.99
68,38,15,47.95
76,72,198,46.790000000000006
81,73,53,49.99
81,74,209,54.99
81,63,165,49.99
34,24,12,49.99
52,32,12,59.989999999999995
78,47,159,117.49
57,38,181,67.95
79,58,91,55.995
45,39,76,96.205
88,52,77,56.875
57,38,55,97.95
82,50,13,44.99
81,73,161,54.99
88,52,77,62.495000000000005
86,70,25,48.74
89,78,140,50.0
88,52,77,56.875
28,40,204,107.21
52,28,152,64.99
81,73,143,54.99
81,73,53,49.99
89,78,140,50.0
86,76,154,45.74
68,38,15,47.95
45,12,1,84.995
65,38,51,126.35999999999999
76,72,198,47.84
88,52,77,59.995000000000005
27,6,157,39.99
9,23,175,64.99
48,39,73,159.99
88,52,77,62.495000000000005
34,24,12,54.99
34,15,164,47.84
84,51,216,75.0
81,73,143,54.99
76,72,198,50.99
34,24,12,54.99
4,42,4,119.95
86,76,153,59.99
86,76,153,45.74
79,58,91,80.0
81,63,165,49.99
1,40,64,119.95
81,74,209,54.99
8,2,24,29.935
34,24,12,59.99
45,12,1,76.5
83,59,45,67.49
41,2,95,32.2
81,73,161,54.99
81,73,53,49.99
86,71,26,54.99
82,50,13,59.99
86,71,26,51.24
76,72,198,47.84
81,73,161,54.99
81,73,53,49.99
52,46,104,74.99
9,23,175,58.989999999999995
24,38,218,133.45999999999998
81,73,53,49.99
54,39,183,92.96000000000001
9,23,175,69.99
79,48,212,64.995
76,72,17,69.99
52,80,12,85.0
79,58,91,75.62
88,52,77,65.0
45,12,1,90.0
79,58,91,75.62
83,59,45,61.489999999999995
83,59,45,44.989999999999995
81,73,53,49.99
83,59,45,59.989999999999995
83,68,194,57.489999999999995
79,48,212,70.0
51,14,186,85.0
10,42,71,99.95
83,59,45,74.99
76,72,17,53.364999999999995
34,24,12,51.24
34,24,12,48.74
4,42,4,119.95
52,32,12,57.489999999999995
79,48,212,65.495
91,65,116,79.99
45,13,80,65.625
79,48,212,62.495000000000005
83,59,45,59.989999999999995
44,38,0,79.95
86,76,153,45.74
10,39,179,119.95
83,59,45,62.989999999999995
86,76,153,47.84
83,59,45,74.99
81,73,143,54.99
47,38,7,110.0
45,12,1,84.995
88,52,77,56.875
76,72,17,54.589999999999996
54,40,63,107.21
34,24,12,48.74
86,71,26,48.74
89,78,140,50.0
32,40,128,165.0
10,40,167,139.95
79,58,91,55.995
52,32,12,57.489999999999995
49,41,14,359.95
83,59,45,74.99
86,76,153,50.99
83,60,39,69.99
1,40,64,119.95
91,66,19,59.99
17,30,174,37.41
89,78,78,60.0
77,56,83,46.74
38,31,146,18.395
86,76,153,47.84
81,74,209,54.99
34,24,12,51.24
86,76,153,45.74
79,58,91,56.995000000000005
8,2,12,34.99
8,2,45,19.18
79,58,91,59.995000000000005
79,58,91,56.995000000000005
88,52,77,65.0
76,72,17,55.815
83,59,45,62.989999999999995
76,72,198,45.74
22,21,122,54.95
70,38,207,119.95
88,52,77,59.995000000000005
74,38,115,51.95
76,72,198,59.99
54,39,183,92.96000000000001
10,39,179,119.95
81,73,53,49.99
76,72,198,46.790000000000006
52,28,152,62.489999999999995
77,56,83,54.99
79,58,91,92.495
45,12,1,78.75
57,38,55,97.95
34,15,164,45.74
81,73,53,49.99
81,67,28,54.99
88,52,77,56.875
91,64,162,49.99
88,52,77,56.875
52,32,12,56.864999999999995
83,60,39,49.989999999999995
28,39,68,98.96000000000001
86,76,154,45.74
81,63,165,49.99
52,32,12,56.864999999999995
81,73,53,49.99
83,59,45,67.49
76,72,198,47.84
45,12,1,90.0
83,59,45,74.99
52,81,212,69.99
40,40,12,139.95
86,71,26,51.24
79,58,91,71.87
45,12,1,90.0
86,71,26,48.74
91,64,162,49.99
9,23,175,69.99
79,48,212,54.995000000000005
89,78,78,60.0
38,2,43,36.265
86,71,26,49.99
88,52,77,56.875
81,73,161,54.99
83,68,194,49.489999999999995
79,58,91,68.12
83,69,52,45.49
88,52,77,65.0
79,48,212,62.620000000000005
52,82,203,49.99
83,69,52,46.615
34,24,12,54.99
86,71,26,59.99
84,51,132,70.0
83,68,194,64.99
68,38,27,58.95
82,50,13,49.99
77,56,83,54.99
79,48,212,64.995
9,23,175,60.489999999999995
86,71,26,49.99
81,73,53,49.99
90,54,12,64.99
21,2,148,8.97
26,39,89,149.95
81,73,143,54.99
86,71,26,59.99
34,15,164,47.84
86,71,26,59.99
86,71,26,51.24
26,39,2,129.95
8,8,40,28.935
45,11,217,30.0
45,13,80,65.625
86,71,26,59.99
81,73,53,49.99
81,73,161,54.99
8,2,36,44.99
2,43,86,131.20499999999998
4,39,139,99.95
91,64,162,49.99
45,13,80,69.995
53,40,99,138.95
81,73,161,54.99
72,40,8,119.99000000000001
52,28,152,64.99
34,15,164,50.99
54,40,63,129.95
86,76,153,47.84
54,40,101,115.965
90,54,12,59.989999999999995
54,40,211,149.95
44,40,112,99.95
81,73,161,54.99
86,70,25,51.24
45,12,1,87.495
76,72,198,50.99
83,68,194,52.489999999999995
81,73,161,54.99
86,76,153,50.99
81,74,209,54.99
77,56,83,52.49
88,52,77,56.875
28,39,68,98.96000000000001
81,73,143,54.99
83,69,52,49.99
86,71,26,59.99
88,52,77,65.0
79,48,212,67.495
86,76,153,47.84
33,10,202,140.0
79,48,212,55.620000000000005
86,71,26,59.99
34,15,164,59.99
86,71,26,59.99
81,73,143,54.99
0,39,123,159.95
81,74,209,54.99
81,73,161,54.99
86,76,154,59.99
88,52,77,65.0
86,76,154,46.790000000000006
83,69,52,49.99
81,74,209,54.99
47,38,7,110.0
86,71,26,59.99
91,66,19,59.99
86,71,26,59.99
83,60,39,49.989999999999995
76,72,198,47.84
81,73,161,54.99
76,72,198,47.84
52,81,212,64.99
34,15,164,47.84
81,73,161,54.99
83,69,52,44.365
86,71,26,54.99
85,75,12,15.19
86,71,26,51.24
88,52,77,59.995000000000005
89,53,82,80.0
34,15,164,50.99
81,63,165,49.99
86,71,26,59.99
83,59,45,45.489999999999995
2,39,147,99.95
18,44,178,19.82
83,68,194,69.99
81,73,161,54.99
45,13,80,75.0
2,43,86,149.95
81,73,143,54.99
19,22,23,54.99
16,19,12,32.98
34,24,12,48.74
76,72,17,55.815
19,22,23,54.99
34,15,164,47.84
19,22,23,54.99
38,26,91,47.995000000000005
76,72,198,59.99
2,39,147,99.95
76,72,198,59.99
83,69,52,54.99
89,78,140,50.0
79,48,212,60.495000000000005
76,72,198,46.790000000000006
19,22,23,54.99
52,81,212,59.489999999999995
34,15,164,47.84
77,56,83,46.74
76,72,198,47.84
19,22,23,54.99
83,59,45,61.489999999999995
15,38,21,130.0
38,26,125,56.94
89,53,79,60.0
83,68,194,48.489999999999995
45,13,80,72.495
81,73,53,49.99
91,65,116,79.99
81,73,143,54.99
45,12,1,78.75
34,15,164,47.84
79,58,91,55.995
88,52,77,65.0
79,48,212,58.995000000000005
83,68,194,57.489999999999995
83,59,45,45.989999999999995
80,57,90,70.0
89,53,79,60.0
2,39,117,129.95
81,49,20,59.99
5,38,182,79.9
76,72,17,54.589999999999996
45,12,1,84.995
79,48,212,70.0
8,2,163,28.935
79,58,91,77.495
86,76,153,47.84
45,13,80,69.995
79,58,91,84.995
45,13,80,75.0
45,13,80,69.995
88,52,77,56.875
88,52,77,56.875
79,48,212,59.370000000000005
91,64,162,49.99
86,70,25,49.99
79,48,212,70.0
45,38,195,61.835
81,73,161,54.99
0,39,114,113.70499999999998
81,63,165,49.99
34,15,164,50.99
57,38,181,67.95
86,71,26,59.99
83,59,45,44.989999999999995
45,13,80,63.75
79,48,212,70.0
49,41,14,359.95
36,83,180,70.0
44,43,129,99.96000000000001
81,49,20,59.99
79,58,91,55.995
86,76,154,47.84
29,38,67,109.95
79,48,212,54.995000000000005
83,69,52,44.365
80,62,30,75.0
86,70,25,59.99
52,32,12,64.99
81,73,161,54.99
57,38,55,97.95
71,35,12,5.375
45,12,1,76.5
45,12,1,90.0
45,11,217,27.494999999999997
83,60,39,64.99
81,73,161,54.99
63,34,46,80.055
91,65,116,79.99
34,24,12,51.24
83,59,45,44.989999999999995
52,28,152,64.99
83,68,194,51.989999999999995
52,28,152,64.99
81,73,161,54.99
9,23,175,58.989999999999995
63,34,46,88.95
86,76,153,46.790000000000006
45,13,80,65.625
83,69,52,46.615
40,40,157,107.21
47,38,7,110.0
79,48,212,64.995
45,12,1,78.75
35,38,118,144.965
86,70,25,51.24
90,54,12,59.989999999999995
52,28,152,62.489999999999995
2,39,117,129.95
19,22,23,54.99
76,72,17,69.99
45,12,1,78.75
88,52,77,59.995000000000005
45,12,1,79.995
86,76,153,47.84
89,78,78,60.0
76,72,198,50.99
77,56,83,54.99
81,73,161,54.99
83,69,52,49.99
77,56,83,54.99
19,22,23,54.99
81,67,28,54.99
81,73,143,54.99
38,6,124,54.635000000000005
34,15,164,50.99
8,18,42,32.99
81,67,28,54.99
83,68,194,60.489999999999995
