brand,categories,colors,price
81,73,53,49.99
89,53,82,80.0
34,15,164,47.84
54,40,211,112.46
83,68,194,50.989999999999995
34,15,164,50.99
1,40,64,99.95
31,17,120,49.99
88,52,77,56.875
77,56,83,46.74
79,48,212,70.0
81,73,53,49.99
91,66,19,59.99
79,48,212,55.620000000000005
18,2,134,16.38
52,81,212,59.489999999999995
51,14,186,85.0
83,68,194,48.489999999999995
34,24,12,49.99
45,39,74,99.95
64,38,121,89.95
88,52,77,59.995000000000005
77,56,83,46.74
81,73,53,49.99
83,69,52,49.99
81,73,143,54.99
88,52,77,65.0
76,72,198,46.790000000000006
54,40,101,119.96
34,24,12,49.99
34,15,164,50.99
50,25,22,24.99
88,52,77,59.995000000000005
79,48,212,70.0
89,53,79,60.0
79,58,91,71.87
81,63,165,49.99
91,66,19,59.99
78,47,159,109.99
79,48,212,60.995000000000005
38,9,12,24.75
52,28,152,62.489999999999995
79,58,91,77.495
83,69,52,44.365
61,45,93,10.95
83,59,45,61.489999999999995
86,76,153,47.84
79,48,212,70.0
83,68,194,47.489999999999995
86,71,26,51.24
79,48,212,57.495000000000005
83,68,194,49.489999999999995
34,15,164,50.99
76,72,198,46.790000000000006
76,72,17,55.815
81,73,53,49.99
81,73,161,54.99
5,38,70,99.95
76,72,198,59.99
91,66,19,59.99
34,15,164,50.99
9,23,175,69.99
81,74,209,54.99
52,28,152,64.99
88,52,77,56.875
19,22,23,54.99
54,40,84,119.95
83,68,194,51.239999999999995
79,48,212,70.0
81,49,20,59.99
81,74,209,54.99
2,39,147,99.95
45,12,1,87.495
40,40,157,103.96
77,56,83,54.99
88,52,77,62.495000000000005
45,12,1,79.995
83,69,52,45.49
70,38,190,109.95
34,24,12,59.99
88,52,77,56.875
79,48,212,70.0
79,58,91,77.495
88,52,77,65.0
79,48,212,70.0
44,40,112,99.95
9,23,175,60.489999999999995
79,48,212,67.495
91,66,19,59.99
88,52,77,56.875
45,13,80,75.0
83,68,194,57.489999999999995
76,72,198,47.84
82,50,13,52.49
52,32,12,64.99
76,72,198,50.99
52,32,12,62.489999999999995
88,52,77,56.875
0,39,107,110.45499999999998
41,2,38,18.94
83,59,45,67.49
28,39,169,103.08500000000001
36,83,180,70.0
79,48,212,55.620000000000005
86,76,154,45.74
76,72,198,47.84
88,52,77,56.875
52,32,12,64.99
83,59,45,67.49
81,73,161,54.99
81,73,161,54.99
81,49,20,59.99
45,11,217,30.0
79,58,91,71.87
81,63,165,49.99
2,43,86,131.20499999999998
5,38,182,79.9
34,24,12,51.24
52,28,152,64.99
42,34,144,70.0
57,38,55,97.95
81,73,161,54.99
45,13,80,72.495
85,75,12,16.49
89,78,140,50.0
52,28,152,64.99
81,63,165,49.99
86,71,26,49.99
86,71,26,59.99
34,15,164,45.74
83,69,52,45.49
81,73,161,54.99
45,11,217,27.494999999999997
79,48,212,59.370000000000005
85,75,12,15.514999999999999
32,43,111,130.0
83,59,45,67.49
52,32,12,56.864999999999995
52,80,12,85.0
79,58,91,77.495
51,14,186,85.0
34,24,12,59.99
52,32,12,57.489999999999995
79,48,212,55.620000000000005
90,55,103,64.99
34,24,12,49.99
63,34,46,88.95
83,59,45,62.989999999999995
79,48,212,58.995000000000005
38,31,146,18.395
83,59,45,74.99
86,76,154,45.74
86,71,26,51.24
90,54,12,57.489999999999995
88,52,77,56.875
52,32,12,64.99
81,74,209,54.99
52,32,12,57.489999999999995
90,54,12,57.489999999999995
86,71,26,48.74
83,68,194,51.239999999999995
83,68,194,51.239999999999995
76,72,17,53.364999999999995
57,38,208,77.95
84,51,132,70.0
86,76,154,59.99
86,71,26,59.99
45,11,217,30.0
45,12,1,90.0
91,66,19,59.99
76,72,198,50.99
69,43,98,129.95
90,54,12,57.489999999999995
51,14,186,85.0
83,68,194,49.489999999999995
79,48,212,70.0
88,52,77,65.0
63,34,46,88.95
88,52,77,59.995000000000005
51,14,186,85.0
81,73,53,49.99
63,34,46,88.95
79,48,212,72.495
88,52,77,59.995000000000005
81,73,53,49.99
45,13,80,69.995
88,52,77,59.995000000000005
86,71,26,51.24
81,73,161,54.99
52,32,12,56.864999999999995
79,48,212,67.495
52,32,12,62.489999999999995
79,48,212,64.995
76,72,198,50.99
76,72,198,46.790000000000006
54,40,72,149.95
83,68,194,52.489999999999995
45,12,1,87.495
76,72,198,59.99
85,75,12,16.49
76,72,198,45.74
88,52,77,56.875
9,23,175,58.989999999999995
78,47,159,119.99
34,15,164,50.99
91,64,162,49.99
4,42,4,119.95
89,78,78,60.0
52,32,12,59.989999999999995
55,42,127,129.95
45,13,80,65.625
52,46,104,74.99
45,12,1,84.995
52,81,212,64.99
83,68,194,49.989999999999995
88,52,77,56.875
52,32,12,57.489999999999995
45,13,80,72.495
79,48,212,62.620000000000005
52,32,12,59.989999999999995
84,51,216,75.0
76,72,198,47.84
81,73,143,54.99
32,43,111,130.0
81,73,53,49.99
88,52,77,56.875
8,2,83,19.244999999999997
75,2,54,15.88
34,15,164,59.99
86,76,154,50.99
71,27,212,9.62
52,32,12,57.489999999999995
88,52,77,56.875
3,43,210,140.25
89,78,140,50.0
79,48,212,70.0
86,71,26,48.74
55,40,83,119.96
86,71,26,51.24
44,36,100,89.95
8,2,34,41.435
83,68,194,52.489999999999995
83,69,52,45.49
79,58,91,59.995000000000005
52,28,152,62.489999999999995
34,15,164,59.99
83,69,52,46.615
81,73,53,49.99
76,72,198,50.99
52,32,12,62.489999999999995
52,28,152,64.99
86,76,154,47.84
34,24,12,48.74
15,38,21,130.0
45,12,1,84.995
26,39,66,159.95
52,32,12,64.99
79,58,91,77.495
52,32,12,64.99
79,48,212,50.995
76,72,198,47.84
81,73,53,49.99
81,73,53,49.99
91,79,160,59.99
86,76,153,50.99
83,69,52,49.99
45,39,75,127.96
2,40,58,118.95499999999998
54,40,101,115.965
45,11,217,27.494999999999997
89,78,78,60.0
81,74,209,54.99
86,71,26,51.24
86,70,25,51.24
83,68,194,51.989999999999995
63,34,46,80.055
52,28,152,62.489999999999995
83,68,194,48.489999999999995
83,69,52,44.365
76,72,198,50.99
81,49,20,59.99
52,81,212,64.99
79,58,91,68.12
79,48,212,62.495000000000005
83,68,194,49.989999999999995
81,74,209,54.99
88,52,77,56.875
4,39,137,98.96000000000001
52,32,12,56.864999999999995
81,73,143,54.99
52,46,104,74.99
65,34,173,110.96
81,74,209,54.99
2,40,58,118.95499999999998
79,58,91,79.37
88,52,77,59.995000000000005
45,13,80,65.625
34,24,12,54.99
81,73,53,49.99
6,34,201,140.0
43,4,187,55.99
76,72,198,50.99
79,58,91,55.995
86,71,26,59.99
22,21,122,54.95
82,50,13,52.49
52,32,12,64.99
88,52,77,56.875
81,73,143,54.99
79,48,212,58.995000000000005
88,52,77,56.875
81,74,209,54.99
86,71,26,51.24
88,52,77,62.495000000000005
89,78,78,60.0
76,72,198,45.74
81,67,28,54.99
76,72,198,59.99
57,38,149,67.95
91,66,19,59.99
79,58,91,84.995
51,14,186,85.0
34,15,164,59.99
81,73,53,49.99
86,70,25,54.99
86,70,25,51.24
81,73,143,54.99
81,73,161,54.99
52,32,12,57.489999999999995
81,63,165,49.99
84,51,132,70.0
5,38,182,79.9
89,53,82,80.0
86,76,154,50.99
34,15,164,59.99
76,72,198,59.99
83,59,45,45.989999999999995
52,32,12,64.99
83,59,45,45.989999999999995
34,15,164,45.74
45,39,76,96.205
83,59,45,67.49
83,68,194,69.99
33,10,202,140.0
45,13,80,65.625
81,74,209,54.99
57,38,181,67.95
12,34,12,119.95
54,40,63,110.45499999999998
38,26,91,53.495000000000005
84,51,216,75.0
45,11,217,30.0
34,24,12,51.24
83,68,194,49.989999999999995
19,22,23,54.99
86,70,25,54.99
88,52,77,62.495000000000005
86,76,153,47.84
81,73,53,49.99
81,73,143,54.99
91,79,160,59.99
84,51,216,75.0
34,24,12,49.99
52,46,104,74.99
34,15,164,50.99
79,48,212,60.495000000000005
81,73,161,54.99
9,23,175,69.99
76,72,17,59.489999999999995
86,71,26,49.99
33,10,202,140.0
79,48,212,64.995
85,75,12,15.19
86,71,26,59.99
83,69,52,45.49
86,71,26,51.24
79,58,91,84.995
9,23,175,64.99
65,34,173,103.565
88,52,77,65.0
83,59,45,67.49
88,52,77,62.495000000000005
3,43,210,140.25
83,59,45,44.989999999999995
45,12,1,78.75
83,59,45,61.489999999999995
45,39,74,99.95
52,32,12,56.864999999999995
82,50,13,59.99
86,76,154,45.74
76,72,198,47.84
42,34,144,70.0
21,16,121,10.16
76,72,17,54.589999999999996
86,76,153,47.84
86,76,153,45.74
34,15,164,50.99
88,52,77,56.875
91,79,160,59.99
79,58,91,68.12
57,38,11,87.95
78,47,159,117.49
52,28,152,62.489999999999995
9,23,175,64.99
34,15,164,50.99
34,15,164,59.99
23,38,199,178.0
81,67,28,54.99
81,74,209,54.99
81,74,209,54.99
81,73,161,54.99
79,48,212,55.620000000000005
8,2,44,37.49
52,46,104,74.99
5,38,182,79.9
34,24,12,48.74
52,32,12,56.864999999999995
91,64,162,49.99
81,74,209,54.99
45,13,80,69.995
76,72,17,54.589999999999996
83,69,52,49.99
83,68,194,52.489999999999995
79,58,91,59.995000000000005
81,67,28,54.99
79,58,91,64.495
81,73,161,54.99
76,72,198,59.99
9,23,175,64.99
88,52,77,59.995000000000005
0,39,114,129.95
81,73,53,49.99
88,52,77,56.875
91,79,160,59.99
88,52,77,56.875
81,73,161,54.99
81,67,28,54.99
91,64,162,49.99
88,52,77,65.0
86,71,26,51.24
89,78,140,50.0
83,68,194,51.989999999999995
34,24,12,51.24
35,38,118,144.965
76,72,17,59.489999999999995
81,74,209,54.99
91,64,162,49.99
86,71,26,49.99
81,73,161,54.99
86,71,26,48.74
82,50,13,49.99
88,52,77,65.0
81,73,161,54.99
34,15,164,59.99
36,83,180,69.99
64,38,126,59.95
34,15,164,50.99
34,24,12,51.24
24,38,37,157.95
83,68,194,50.989999999999995
52,32,12,62.489999999999995
86,70,25,59.99
81,74,209,54.99
10,39,168,119.95
86,70,25,49.99
9,23,175,58.989999999999995
81,73,161,54.99
76,72,198,47.84
79,48,212,70.0
81,73,143,54.99
83,59,45,45.989999999999995
45,13,80,75.0
34,15,164,50.99
88,52,77,56.875
52,46,104,74.99
81,73,161,54.99
81,73,143,54.99
81,74,209,54.99
86,71,26,59.99
88,52,77,56.875
76,72,17,54.589999999999996
76,72,198,45.74
79,48,212,54.995000000000005
34,24,12,49.99
79,58,91,69.995
88,52,77,65.0
81,63,165,49.99
34,15,164,47.84
79,48,212,60.495000000000005
52,81,212,59.489999999999995
79,58,91,71.87
19,22,23,54.99
64,38,121,89.95
52,32,12,64.99
81,73,53,49.99
89,78,140,50.0
81,63,165,49.99
38,26,47,78.9
83,68,194,51.239999999999995
86,71,26,59.99
91,65,116,79.99
88,52,77,65.0
39,38,170,78.95
26,40,5,159.95
0,39,107,107.21
88,52,77,59.995000000000005
81,74,209,54.99
81,67,28,54.99
34,15,164,50.99
81,73,161,54.99
34,15,164,46.790000000000006
79,58,91,69.995
45,13,80,65.625
90,54,12,57.489999999999995
79,58,91,80.0
83,69,52,44.365
86,71,26,54.99
32,40,191,160.0
45,13,80,72.495
45,13,80,65.625
81,73,53,49.99
85,75,12,14.864999999999998
6,38,131,130.0
83,59,45,74.99
81,63,165,49.99
79,48,212,55.620000000000005
91,79,160,59.99
44,36,12,79.95
86,71,26,59.99
45,13,80,72.495
81,73,143,54.99
86,71,26,49.99
86,71,26,59.99
69,43,98,129.95
86,71,26,49.99
81,67,28,54.99
8,29,121,35.435
79,48,212,62.620000000000005
88,52,77,65.0
34,24,12,49.99
91,64,162,49.99
34,15,164,46.790000000000006
79,58,91,64.495
79,48,212,58.995000000000005
76,72,17,53.364999999999995
76,72,17,69.99
79,58,91,77.495
79,48,212,62.620000000000005
10,39,168,119.95
81,63,165,49.99
86,71,26,59.99
76,72,198,45.74
76,72,17,69.99
28,40,69,149.95
52,81,212,64.99
34,24,12,48.74
1,40,64,99.95
52,28,152,64.99
86,71,26,49.99
45,13,80,65.625
34,15,164,46.790000000000006
52,81,212,64.99
79,48,212,58.995000000000005
40,40,157,103.96
54,40,63,129.95
64,38,126,59.95
79,48,212,62.495000000000005
33,10,202,140.0
83,68,194,57.489999999999995
52,32,12,59.989999999999995
86,71,26,51.24
34,15,164,45.74
89,78,78,60.0
91,79,160,59.99
76,72,17,54.589999999999996
38,9,121,31.695
88,52,77,56.875
86,71,26,54.99
34,15,164,47.84
89,53,82,80.0
45,12,1,78.75
81,73,161,54.99
76,72,17,69.99
79,48,212,67.495
52,32,12,64.99
34,15,164,59.99
52,28,152,64.99
45,13,80,75.0
34,15,164,50.99
76,72,17,54.589999999999996
82,50,13,52.49
76,72,198,59.99
86,71,26,49.99
86,70,25,59.99
38,26,102,50.94
89,53,82,80.0
52,46,104,74.99
40,38,35,119.95
51,14,186,85.0
86,76,153,59.99
45,11,217,27.494999999999997
76,72,198,46.790000000000006
79,48,212,59.370000000000005
45,12,1,84.995
44,39,62,159.95
83,68,194,64.99
86,76,154,45.74
83,60,39,51.989999999999995
8,29,121,39.99
81,67,28,54.99
79,48,212,50.995
47,38,7,110.0
83,69,52,45.49
79,48,212,62.620000000000005
45,12,1,87.495
45,13,80,75.0
81,73,53,49.99
52,81,212,64.99
47,38,109,80.0
91,66,19,59.99
86,71,26,51.24
68,38,133,84.95
14,35,213,19.74
76,72,17,54.589999999999996
86,71,26,59.99
34,24,12,48.74
79,48,212,62.620000000000005
8,2,57,37.49
90,55,103,64.99
45,39,130,104.955
86,71,26,49.99
2,39,147,99.95
47,38,7,110.0
86,71,26,59.99
81,73,161,54.99
83,59,45,61.489999999999995
38,2,43,39.955
68,38,15,47.95
79,48,212,64.995
79,48,212,60.495000000000005
56,40,106,144.45499999999998
40,40,157,103.96
88,52,77,62.495000000000005
86,71,26,51.24
55,42,127,129.95
86,76,154,45.74
83,68,194,49.989999999999995
81,73,53,49.99
45,13,80,65.625
57,38,11,87.95
69,42,135,119.95
81,73,53,49.99
81,67,28,54.99
86,71,26,54.99
79,58,91,56.995000000000005
86,71,26,49.99
47,38,109,80.0
79,48,212,70.0
45,39,75,127.96
91,79,160,59.99
76,72,17,69.99
88,52,77,65.0
0,39,123,131.95999999999998
88,52,77,62.495000000000005
23,38,199,178.0
83,59,45,74.99
47,38,7,110.0
19,22,23,54.99
8,6,31,49.99
45,12,1,87.495
86,71,26,54.99
70,38,190,109.95
34,15,164,46.790000000000006
76,72,198,45.74
76,72,198,47.84
81,73,161,54.99
52,32,12,59.989999999999995
40,38,35,119.95
83,68,194,49.989999999999995
52,32,12,57.489999999999995
88,52,77,56.875
88,52,77,56.875
81,63,165,49.99
79,48,212,60.495000000000005
79,48,212,60.495000000000005
81,67,28,54.99
81,73,53,49.99
81,73,161,54.99
86,70,25,59.99
76,72,17,55.815
81,74,209,54.99
81,67,28,54.99
81,73,53,49.99
74,38,65,49.46
79,58,91,77.495
42,34,144,69.95
83,69,52,54.99
81,73,53,49.99
34,15,164,59.99
5,38,70,99.95
79,48,212,58.995000000000005
54,40,211,116.21
66,40,197,100.71
45,13,80,65.625
83,68,194,48.489999999999995
81,63,165,49.99
88,52,77,56.875
81,73,161,54.99
52,28,152,64.99
45,13,80,72.495
79,48,212,55.620000000000005
0,39,123,159.95
40,38,92,87.455
52,28,152,64.99
79,58,91,67.495
45,11,217,27.494999999999997
45,12,1,79.995
13,9,176,35.0
88,52,77,56.875
52,28,152,64.99
9,23,175,64.99
64,38,126,59.95
79,48,212,67.495
45,13,80,65.625
8,18,48,25.76
76,72,17,69.99
79,48,212,50.995
81,73,161,54.99
76,72,198,45.74
83,68,194,53.739999999999995
4,42,4,119.95
80,62,30,75.0
89,78,78,60.0
86,70,25,51.24
52,81,212,69.99
83,68,194,60.489999999999995
34,15,164,50.99
6,34,201,140.0
88,52,77,65.0
45,12,1,90.0
81,67,28,54.99
45,12,1,90.0
64,38,121,89.95
76,72,17,54.589999999999996
81,63,165,49.99
57,38,158,71.015
45,12,1,78.75
34,15,164,47.84
88,52,77,59.995000000000005
81,74,209,54.99
79,48,212,62.495000000000005
38,16,121,41.125
81,73,161,54.99
34,24,12,49.99
81,63,165,49.99
83,59,45,61.489999999999995
67,38,108,109.95
88,52,77,65.0
76,72,198,45.74
76,72,17,55.815
54,39,183,92.96000000000001
81,63,165,49.99
78,47,159,109.99
79,48,212,59.370000000000005
89,53,82,80.0
83,59,45,59.989999999999995
77,56,83,54.99
79,48,212,58.995000000000005
88,52,77,65.0
88,52,77,56.875
34,24,12,59.99
83,59,45,61.489999999999995
45,12,1,87.495
86,71,26,48.74
83,59,45,67.49
83,60,39,58.989999999999995
83,60,39,58.989999999999995
81,74,209,54.99
88,52,77,65.0
81,73,53,49.99
88,52,77,62.495000000000005
81,63,165,49.99
83,69,52,49.99
28,39,68,98.96000000000001
26,39,89,149.95
81,63,165,49.99
86,71,26,54.99
86,76,154,47.84
19,22,23,54.99
45,13,80,69.995
45,12,1,84.995
91,65,116,79.99
86,71,26,59.99
79,48,212,64.995
81,67,28,54.99
29,38,67,109.95
45,12,1,78.75
76,72,198,59.99
52,32,12,56.864999999999995
86,71,26,54.99
79,48,212,80.0
34,15,164,59.99
88,52,77,56.875
76,72,198,45.74
86,71,26,49.99
83,68,194,52.489999999999995
86,70,25,59.99
34,15,164,47.84
86,70,25,59.99
57,38,181,67.95
86,71,26,59.99
88,52,77,65.0
86,71,26,54.99
88,52,77,56.875
76,72,198,47.84
81,73,161,54.99
86,76,154,59.99
45,12,1,84.995
10,39,179,119.95
79,58,91,92.495
86,76,154,46.790000000000006
76,72,198,59.99
83,68,194,57.489999999999995
81,73,161,54.99
81,73,53,49.99
69,42,135,94.955
45,13,80,75.0
86,70,25,59.99
2,43,86,149.95
79,58,91,63.495
81,67,28,54.99
86,70,25,59.99
88,52,77,59.995000000000005
76,72,17,53.364999999999995
88,52,77,59.995000000000005
81,73,53,49.99
76,72,17,55.815
9,23,175,60.489999999999995
52,32,12,56.864999999999995
81,73,53,49.99
91,65,116,79.99
79,58,91,77.495
86,70,25,59.99
81,74,209,54.99
89,78,78,60.0
81,74,209,54.99
86,76,154,45.74
86,71,26,51.24
34,15,164,50.99
90,54,12,57.489999999999995
2,43,86,131.20499999999998
86,71,26,49.99
83,59,45,59.989999999999995
79,58,91,80.0
86,76,154,47.84
4,42,4,119.95
86,71,26,54.99
52,28,152,62.489999999999995
83,68,194,52.489999999999995
8,18,141,29.99
88,52,77,65.0
10,39,215,149.95
34,24,12,49.99
88,52,77,59.995000000000005
76,72,17,53.364999999999995
86,71,26,51.24
88,52,77,59.995000000000005
52,28,152,64.99
81,74,209,54.99
52,46,104,74.99
89,78,78,60.0
57,38,81,97.95
88,52,77,56.875
9,23,175,69.99
81,73,143,54.99
9,23,175,64.99
81,73,53,49.99
83,68,194,52.489999999999995
81,73,53,49.99
54,40,63,129.95
79,48,212,57.495000000000005
58,38,18,83.08
83,59,45,62.989999999999995
81,73,161,54.99
81,73,53,49.99
79,48,212,67.495
88,52,77,56.875
83,59,45,62.989999999999995
76,72,198,47.84
79,48,212,58.995000000000005
37,1,206,151.24
45,13,80,65.625
86,71,26,49.99
81,73,53,49.99
5,38,70,99.95
86,71,26,54.99
79,58,91,79.37
89,78,140,50.0
65,34,173,99.865
60,44,155,32.44
79,58,91,71.87
91,65,116,79.99
4,42,4,119.95
86,71,26,51.24
91,79,160,59.99
63,38,184,61.835
88,52,77,65.0
0,39,114,107.21
89,78,78,60.0
81,67,28,54.99
20,5,54,45.99
81,73,143,54.99
88,52,77,56.875
77,56,83,46.74
83,59,45,45.989999999999995
79,58,91,95.0
81,73,161,54.99
81,63,165,49.99
86,71,26,48.74
76,72,17,55.815
83,59,45,31.935000000000002
34,15,164,46.790000000000006
